Experiment,Individual,Treatment,DOL,RepDay,Date,Lifestage,Tray,Replicate,Weight_mg,DOL2
R2,20,Large,18,14,12/02/2022,larva,8,73,136.86,18DOL
R2,23,Large,17,13,11/02/2022,larva,8,67,136.82,17DOL
R2,15,Control,16,12,10/02/2022,larva,7,60,136.82,16DOL
R1,19,Control,18,14,05/11/2021,larva,2,79,136.8,18DOL
R3,5,Control,10,6,26/06/2022,larva,10,27,136.8,10DOL
R3,35,Large,10,6,30/06/2022,larva,13,30,136.8,10DOL
R2,5,Large,16,12,10/02/2022,larva,8,61,136.77,16DOL
R2,2,Control,20,16,14/02/2022,larva,7,84,136.7,20DOL
R3,23,Control,19,15,05/07/2022,larva,11,73,136.7,19DOL
R3,14,Control,9,5,25/06/2022,larva,11,23,136.7,9DOL
R2,14,Control,18,14,12/02/2022,larva,7,70,136.64,18DOL
R2,17,Large,12,8,06/02/2022,larva,8,37,136.64,12DOL
R2,4,Control,12,8,06/02/2022,larva,7,36,136.61,12DOL
R2,3,Control,11,7,05/02/2022,larva,7,29,136.61,11DOL
R3,24,Control,11,7,27/06/2022,larva,9,31,136.6,11DOL
R2,17,Control,13,9,07/02/2022,larva,7,42,136.51,13DOL
R3,4,Control,18,14,04/07/2022,larva,11,68,136.5,18DOL
R2,17,Control,15,11,09/02/2022,larva,7,52,136.45,15DOL
R1,8,Control,13,9,31/10/2021,larva,1,49,136.4,13DOL
R1,5,Large,13,9,31/10/2021,larva,4,52,136.4,13DOL
R1,4,Control,13,9,31/10/2021,larva,3,51,136.4,13DOL
R3,17,Control,9,5,25/06/2022,larva,12,24,136.4,9DOL
R2,5,Control,17,13,11/02/2022,larva,7,65,136.36,17DOL
R3,5,Control,18,14,04/07/2022,larva,12,69,136.2,18DOL
R3,19,Control,15,11,01/06/2022,larva,10,52,136.2,15DOL
R1,15,Control,13,9,31/10/2021,larva,2,50,136.2,13DOL
R1,22,Large,11,7,29/10/2021,larva,4,40,136.2,11DOL
R3,5,Control,10,6,26/06/2022,larva,12,29,136.2,10DOL
R1,10,Control,9,5,27/10/2021,larva,2,26,136.2,9DOL
R2,8,Control,17,13,11/02/2022,larva,7,65,136.19,17DOL
R2,1,Large,15,11,09/02/2022,larva,8,55,136.19,15DOL
R2,12,Control,15,11,09/02/2022,larva,7,54,136.18,15DOL
R2,17,Large,18,14,12/02/2022,larva,8,74,136.13,18DOL
R2,16,Control,20,16,14/02/2022,larva,7,83,136.12,20DOL
R3,13,Large,10,6,30/06/2022,larva,13,30,136.1,10DOL
R1,5,Large,7,3,25/10/2021,larva,4,16,136.1,7DOL
R2,19,Large,17,13,11/02/2022,larva,8,68,136.05,17DOL
R2,4,Control,9,5,03/02/2022,larva,7,16,136.05,9DOL
R3,4,Control,14,10,30/07/2022,larva,11,48,136,14DOL
R3,22,Control,13,9,29/06/2022,larva,12,44,136,13DOL
R3,27,Large,11,7,01/07/2022,larva,13,35,136,11DOL
R1,15,Large,8,4,26/10/2021,larva,5,23,136,8DOL
R2,23,Control,14,10,08/02/2022,larva,7,47,135.98,14DOL
R1,25,Control,13,9,31/10/2021,larva,1,49,135.9,13DOL
R3,4,Large,10,6,30/06/2022,larva,13,30,135.9,10DOL
R2,9,Control,19,15,13/02/2022,larva,7,76,135.85,19DOL
R2,17,Control,20,16,14/02/2022,larva,7,84,135.81,20DOL
R3,51,Large,13,9,03/07/2022,larva,13,45,135.8,13DOL
R3,89,Large,12,8,02/07/2022,larva,13,40,135.8,12DOL
R3,3,Control,13,9,29/06/2022,larva,10,42,135.7,13DOL
R1,6,Large,10,6,28/10/2021,larva,6,36,135.7,10DOL
R2,17,Large,7,3,01/02/2022,larva,8,9,135.68,7DOL
R2,22,Control,14,10,08/02/2022,larva,7,46,135.63,14DOL
R2,4,Control,17,13,11/02/2022,larva,7,65,135.61,17DOL
R3,8,Large,20,16,10/07/2022,larva,13,80,135.6,20DOL
R1,6,Large,11,7,29/10/2021,larva,5,41,135.6,11DOL
R2,23,Large,11,7,05/02/2022,larva,8,33,135.51,11DOL
R3,17,Control,17,13,03/07/2022,larva,11,63,135.5,17DOL
R2,17,Large,8,4,02/02/2022,larva,8,14,135.5,8DOL
R1,1,Control,14,10,01/11/2021,larva,2,56,135.4,14DOL
R1,12,Large,14,10,01/11/2021,larva,6,60,135.4,14DOL
R2,6,Large,16,12,10/02/2022,larva,8,61,135.37,16DOL
R2,19,Control,9,5,03/02/2022,larva,7,18,135.32,9DOL
R3,11,Control,17,13,03/07/2022,larva,12,64,135.3,17DOL
R3,1,Control,14,10,30/07/2022,larva,12,49,135.3,14DOL
R1,21,Control,13,9,31/10/2021,larva,3,51,135.3,13DOL
R1,10,Control,11,7,29/10/2021,larva,3,39,135.3,11DOL
R1,10,Large,9,5,27/10/2021,larva,6,30,135.3,9DOL
R2,5,Control,13,9,07/02/2022,larva,7,40,135.28,13DOL
R2,11,Control,16,12,10/02/2022,larva,7,58,135.27,16DOL
R2,1,Control,17,13,11/02/2022,larva,7,64,135.21,17DOL
R2,16,Large,11,7,05/02/2022,larva,8,32,135.21,11DOL
R1,13,Control,14,10,01/11/2021,larva,2,56,135.2,14DOL
R3,18,Large,13,9,03/07/2022,larva,13,45,135.2,13DOL
R1,4,Large,11,7,29/10/2021,larva,6,42,135.2,11DOL
R1,9,Control,10,6,28/10/2021,larva,1,31,135.2,10DOL
R2,25,Large,8,4,02/02/2022,larva,8,13,135.18,8DOL
R2,21,Control,11,7,05/02/2022,larva,7,30,135.17,11DOL
R2,8,Large,7,3,01/02/2022,larva,8,7,135.15,7DOL
R1,23,Control,14,10,01/11/2021,larva,3,57,135.1,14DOL
R3,4,Control,11,7,27/06/2022,larva,11,33,135.1,11DOL
R2,19,Control,17,13,11/02/2022,larva,7,66,135.02,17DOL
R2,19,Control,16,12,10/02/2022,larva,7,60,135.01,16DOL
R3,22,Control,20,16,06/07/2022,larva,11,78,135,20DOL
R3,38,Large,11,7,01/07/2022,larva,13,35,135,11DOL
R2,14,Control,12,8,06/02/2022,larva,7,35,134.91,12DOL
R3,8,Control,18,14,04/07/2022,larva,9,66,134.9,18DOL
R3,21,Control,13,9,29/06/2022,larva,10,42,134.9,13DOL
R2,20,Large,17,13,11/02/2022,larva,8,67,134.87,17DOL
R2,3,Control,12,8,06/02/2022,larva,7,34,134.87,12DOL
R3,7,Control,18,14,04/07/2022,larva,9,66,134.8,18DOL
R3,25,Control,12,8,28/06/2022,larva,10,37,134.8,12DOL
R2,11,Large,16,12,10/02/2022,larva,8,63,134.7,16DOL
R1,22,Large,9,5,27/10/2021,larva,4,28,134.7,9DOL
R3,6,Control,9,5,25/06/2022,larva,12,24,134.7,9DOL
R2,17,Control,19,15,13/02/2022,larva,7,76,134.69,19DOL
R2,18,Large,16,12,10/02/2022,larva,8,61,134.62,16DOL
R1,12,Control,10,6,28/10/2021,larva,1,31,134.6,10DOL
R2,21,Control,20,16,14/02/2022,larva,7,82,134.54,20DOL
R2,21,Large,17,13,11/02/2022,larva,8,69,134.54,17DOL
R3,4,Control,19,15,05/07/2022,larva,9,71,134.5,19DOL
R1,14,Large,11,7,29/10/2021,larva,5,41,134.5,11DOL
R1,9,Control,9,5,27/10/2021,larva,3,27,134.5,9DOL
R3,22,Control,9,5,25/06/2022,larva,11,23,134.5,9DOL
R3,54,Large,9,5,29/06/2022,larva,13,25,134.5,9DOL
R2,9,Large,14,10,08/02/2022,larva,8,51,134.48,14DOL
R1,5,Control,13,9,31/10/2021,larva,1,49,134.4,13DOL
R3,20,Control,13,9,29/06/2022,larva,9,41,134.4,13DOL
R2,25,Control,15,11,09/02/2022,larva,7,52,134.35,15DOL
R2,13,Large,17,13,11/02/2022,larva,8,68,134.34,17DOL
R2,25,Large,10,6,04/02/2022,larva,8,27,134.33,10DOL
R2,19,Control,14,10,08/02/2022,larva,7,47,134.32,14DOL
R2,3,Large,17,13,11/02/2022,larva,8,67,134.31,17DOL
R2,2,Large,14,10,08/02/2022,larva,8,49,134.31,14DOL
R3,8,Control,11,7,27/06/2022,larva,9,31,134.3,11DOL
R2,7,Control,10,6,04/02/2022,larva,7,24,134.3,10DOL
R2,25,Control,17,13,11/02/2022,larva,7,66,134.26,17DOL
R3,13,Control,17,13,03/07/2022,larva,12,64,134.2,17DOL
R1,8,Control,14,10,01/11/2021,larva,3,57,134.2,14DOL
R2,3,Large,13,9,07/02/2022,larva,8,45,134.19,13DOL
R2,21,Control,13,9,07/02/2022,larva,7,42,134.12,13DOL
R2,19,Control,15,11,09/02/2022,larva,7,54,134.11,15DOL
R1,5,Large,9,5,27/10/2021,larva,4,28,134.1,9DOL
R3,10,Control,14,10,30/07/2022,larva,10,47,134,14DOL
R1,16,Large,11,7,29/10/2021,larva,6,42,134,11DOL
R1,22,Large,9,5,27/10/2021,larva,5,29,134,9DOL
R2,17,Control,20,16,14/02/2022,larva,7,83,133.95,20DOL
R1,18,Large,11,7,29/10/2021,larva,6,42,133.9,11DOL
R2,24,Large,10,6,04/02/2022,larva,8,27,133.9,10DOL
R2,1,Large,16,12,10/02/2022,larva,8,61,133.8,16DOL
R2,23,Control,16,12,10/02/2022,larva,7,60,133.78,16DOL
R2,23,Control,15,11,09/02/2022,larva,7,53,133.74,15DOL
R3,5,Control,20,16,06/07/2022,larva,10,77,133.7,20DOL
R1,6,Control,12,8,30/10/2021,larva,2,44,133.7,12DOL
R1,4,Control,10,6,28/10/2021,larva,1,31,133.7,10DOL
R2,15,Large,17,13,11/02/2022,larva,8,69,133.68,17DOL
R2,21,Large,18,14,12/02/2022,larva,8,75,133.67,18DOL
R2,10,Control,15,11,09/02/2022,larva,7,52,133.67,15DOL
R3,1,Control,14,10,30/07/2022,larva,11,48,133.6,14DOL
R1,22,Control,12,8,30/10/2021,larva,2,44,133.6,12DOL
R2,3,Control,16,12,10/02/2022,larva,7,60,133.54,16DOL
R2,4,Control,14,10,08/02/2022,larva,7,46,133.51,14DOL
R1,23,Large,10,6,28/10/2021,larva,4,34,133.5,10DOL
R3,94,Large,10,6,30/06/2022,larva,13,30,133.5,10DOL
R1,23,Large,9,5,27/10/2021,larva,6,30,133.5,9DOL
R2,6,Control,13,9,07/02/2022,larva,7,42,133.45,13DOL
R2,6,Control,9,5,03/02/2022,larva,7,16,133.45,9DOL
R3,4,Control,11,7,27/06/2022,larva,12,34,133.4,11DOL
R3,32,Large,10,6,30/06/2022,larva,13,30,133.4,10DOL
R2,15,Large,17,13,11/02/2022,larva,8,67,133.33,17DOL
R1,16,Large,18,14,05/11/2021,larva,4,81,133.3,18DOL
R3,87,Large,14,10,04/07/2022,larva,13,50,133.3,14DOL
R3,70,Large,10,6,30/06/2022,larva,13,30,133.3,10DOL
R2,6,Control,12,8,06/02/2022,larva,7,36,133.25,12DOL
R2,24,Large,8,4,02/02/2022,larva,8,14,133.25,8DOL
R1,17,Large,9,5,27/10/2021,larva,5,29,133.2,9DOL
R2,10,Large,7,3,01/02/2022,larva,8,7,133.16,7DOL
R2,23,Control,10,6,04/02/2022,larva,7,22,133.12,10DOL
R3,21,Control,13,9,29/06/2022,larva,9,41,133.1,13DOL
R1,3,Large,7,3,25/10/2021,larva,5,17,133.1,7DOL
R2,12,Control,9,5,03/02/2022,larva,7,16,133.05,9DOL
R2,25,Control,16,12,10/02/2022,larva,7,60,133.03,16DOL
R3,57,Large,10,6,30/06/2022,larva,13,30,133,10DOL
R1,16,Control,9,5,27/10/2021,larva,3,27,133,9DOL
R1,23,Control,18,14,05/11/2021,larva,3,80,132.9,18DOL
R3,1,Control,13,9,29/06/2022,larva,10,42,132.9,13DOL
R2,12,Control,16,12,10/02/2022,larva,7,60,132.86,16DOL
R1,2,Control,14,10,01/11/2021,larva,1,55,132.8,14DOL
R1,21,Large,9,5,27/10/2021,larva,5,29,132.8,9DOL
R2,12,Large,17,13,11/02/2022,larva,8,67,132.78,17DOL
R2,23,Control,20,16,14/02/2022,larva,7,82,132.76,20DOL
R3,1,Control,11,7,27/06/2022,larva,10,32,132.7,11DOL
R2,22,Control,18,14,12/02/2022,larva,7,71,132.64,18DOL
R3,13,Control,19,15,05/07/2022,larva,11,73,132.6,19DOL
R3,3,Control,17,13,03/07/2022,larva,10,62,132.6,17DOL
R1,13,Control,11,7,29/10/2021,larva,1,37,132.6,11DOL
R1,1,Control,9,5,27/10/2021,larva,3,27,132.6,9DOL
R2,18,Large,14,10,08/02/2022,larva,8,51,132.55,14DOL
R2,4,Control,18,14,12/02/2022,larva,7,70,132.52,18DOL
R1,14,Large,11,7,29/10/2021,larva,4,40,132.5,11DOL
R1,24,Large,11,7,29/10/2021,larva,5,41,132.5,11DOL
R3,44,Large,11,7,01/07/2022,larva,13,35,132.5,11DOL
R3,52,Large,11,7,01/07/2022,larva,13,35,132.5,11DOL
R2,24,Control,15,11,09/02/2022,larva,7,53,132.45,15DOL
R3,14,Control,12,8,28/06/2022,larva,10,37,132.4,12DOL
R3,1,Control,11,7,27/06/2022,larva,12,34,132.4,11DOL
R2,21,Control,9,5,03/02/2022,larva,7,17,132.32,9DOL
R1,3,Control,17,13,04/11/2021,larva,3,74,132.3,17DOL
R3,8,Control,15,11,01/06/2022,larva,11,53,132.3,15DOL
R2,16,Control,14,10,08/02/2022,larva,7,46,132.22,14DOL
R2,9,Large,7,3,01/02/2022,larva,8,7,132.22,7DOL
R1,3,Control,14,10,01/11/2021,larva,1,55,132.2,14DOL
R1,19,Control,14,10,01/11/2021,larva,2,56,132.2,14DOL
R3,13,Control,13,9,29/06/2022,larva,10,42,132.2,13DOL
R3,9,Control,9,5,25/06/2022,larva,11,23,132.2,9DOL
R3,4,Control,17,13,03/07/2022,larva,9,61,132.1,17DOL
R3,13,Control,16,12,02/06/2022,larva,11,58,132.1,16DOL
R3,9,Control,15,11,01/06/2022,larva,9,51,132.1,15DOL
R3,1,Large,9,5,29/06/2022,larva,13,25,132.1,9DOL
R2,23,Large,17,13,11/02/2022,larva,8,69,132.06,17DOL
R2,13,Large,16,12,10/02/2022,larva,8,61,132.05,16DOL
R2,22,Large,11,7,05/02/2022,larva,8,31,132.04,11DOL
R2,11,Large,10,6,04/02/2022,larva,8,25,132.01,10DOL
R3,19,Control,17,13,03/07/2022,larva,12,64,132,17DOL
R1,16,Control,14,10,01/11/2021,larva,2,56,132,14DOL
R3,22,Large,14,10,04/07/2022,larva,13,50,132,14DOL
R1,1,Control,12,8,30/10/2021,larva,3,45,132,12DOL
R3,47,Large,11,7,01/07/2022,larva,13,35,132,11DOL
R3,6,Control,10,6,26/06/2022,larva,9,26,132,10DOL
R3,71,Large,18,14,08/07/2022,larva,13,70,131.9,18DOL
R3,7,Control,14,10,30/07/2022,larva,11,48,131.9,14DOL
R2,14,Control,13,9,07/02/2022,larva,7,41,131.88,13DOL
R3,17,Control,14,10,30/07/2022,larva,11,48,131.8,14DOL
R3,3,Control,11,7,27/06/2022,larva,9,31,131.8,11DOL
R3,25,Control,11,7,27/06/2022,larva,11,33,131.8,11DOL
R2,9,Control,20,16,14/02/2022,larva,7,84,131.79,20DOL
R1,14,Control,17,13,04/11/2021,larva,1,72,131.7,17DOL
R1,13,Large,14,10,01/11/2021,larva,6,60,131.7,14DOL
R3,56,Large,10,6,30/06/2022,larva,13,30,131.7,10DOL
R1,18,Large,7,3,25/10/2021,larva,4,16,131.7,7DOL
R2,7,Large,18,14,12/02/2022,larva,8,75,131.65,18DOL
R1,20,Large,11,7,29/10/2021,larva,4,40,131.6,11DOL
R2,23,Control,12,8,06/02/2022,larva,7,36,131.59,12DOL
R2,13,Control,13,9,07/02/2022,larva,7,41,131.52,13DOL
R3,24,Control,14,10,30/07/2022,larva,11,48,131.5,14DOL
R3,89,Large,14,10,04/07/2022,larva,13,50,131.5,14DOL
R3,7,Control,9,5,25/06/2022,larva,9,21,131.5,9DOL
R3,7,Large,9,5,29/06/2022,larva,13,25,131.5,9DOL
R2,4,Control,16,12,10/02/2022,larva,7,60,131.37,16DOL
R2,22,Large,17,13,11/02/2022,larva,8,68,131.36,17DOL
R1,11,Large,14,10,01/11/2021,larva,4,58,131.3,14DOL
R3,52,Large,14,10,04/07/2022,larva,13,50,131.3,14DOL
R3,3,Large,10,6,30/06/2022,larva,13,30,131.3,10DOL
R3,10,Large,9,5,29/06/2022,larva,13,25,131.3,9DOL
R2,7,Large,8,4,02/02/2022,larva,8,13,131.26,8DOL
R2,24,Large,16,12,10/02/2022,larva,8,61,131.23,16DOL
R2,17,Control,19,15,13/02/2022,larva,7,78,131.22,19DOL
R2,24,Control,16,12,10/02/2022,larva,7,58,131.22,16DOL
R1,12,Large,11,7,29/10/2021,larva,6,42,131.2,11DOL
R3,45,Large,11,7,01/07/2022,larva,13,35,131.1,11DOL
R2,2,Control,13,9,07/02/2022,larva,7,42,131.03,13DOL
R3,14,Control,11,7,27/06/2022,larva,11,33,131,11DOL
R2,25,Control,20,16,14/02/2022,larva,7,84,130.9,20DOL
R1,18,Control,16,12,03/11/2021,larva,1,66,130.9,16DOL
R3,15,Control,14,10,30/07/2022,larva,11,48,130.9,14DOL
R3,12,Control,13,9,29/06/2022,larva,10,42,130.9,13DOL
R3,11,Control,12,8,28/06/2022,larva,10,37,130.9,12DOL
R2,4,Large,8,4,02/02/2022,larva,8,14,130.81,8DOL
R2,18,Control,18,14,12/02/2022,larva,7,72,130.74,18DOL
R2,18,Large,18,14,12/02/2022,larva,8,75,130.7,18DOL
R1,4,Control,14,10,01/11/2021,larva,3,57,130.7,14DOL
R3,2,Control,11,7,27/06/2022,larva,10,32,130.7,11DOL
R3,3,Control,9,5,25/06/2022,larva,11,23,130.7,9DOL
R3,2,Control,20,16,06/07/2022,larva,9,76,130.6,20DOL
R1,10,Control,10,6,28/10/2021,larva,2,32,130.6,10DOL
R2,24,Large,16,12,10/02/2022,larva,8,62,130.56,16DOL
R2,9,Control,17,13,11/02/2022,larva,7,65,130.53,17DOL
R2,1,Control,10,6,04/02/2022,larva,7,23,130.52,10DOL
R2,7,Control,16,12,10/02/2022,larva,7,60,130.51,16DOL
R3,8,Control,15,11,01/06/2022,larva,10,52,130.5,15DOL
R3,32,Large,13,9,03/07/2022,larva,13,45,130.5,13DOL
R3,41,Large,11,7,01/07/2022,larva,13,35,130.5,11DOL
R2,5,Control,20,16,14/02/2022,larva,7,84,130.43,20DOL
R3,3,Control,20,16,06/07/2022,larva,9,76,130.4,20DOL
R1,11,Control,14,10,01/11/2021,larva,2,56,130.4,14DOL
R3,6,Control,13,9,29/06/2022,larva,11,43,130.4,13DOL
R3,6,Control,13,9,29/06/2022,larva,12,44,130.4,13DOL
R1,8,Control,9,5,27/10/2021,larva,3,27,130.4,9DOL
R3,3,Control,12,8,28/06/2022,larva,9,36,130.3,12DOL
R3,18,Large,9,5,29/06/2022,larva,13,25,130.3,9DOL
R2,7,Control,11,7,05/02/2022,larva,7,28,130.29,11DOL
R3,12,Control,12,8,28/06/2022,larva,12,39,130.2,12DOL
R3,70,Large,11,7,01/07/2022,larva,13,35,130.2,11DOL
R2,19,Control,16,12,10/02/2022,larva,7,59,130.12,16DOL
R2,12,Control,9,5,03/02/2022,larva,7,18,130.08,9DOL
R2,16,Control,18,14,12/02/2022,larva,7,70,130.06,18DOL
R2,5,Control,11,7,05/02/2022,larva,7,30,130.06,11DOL
R3,20,Control,19,15,05/07/2022,larva,9,71,130,19DOL
R3,24,Control,12,8,28/06/2022,larva,12,39,130,12DOL
R3,60,Large,11,7,01/07/2022,larva,13,35,130,11DOL
R1,11,Large,10,6,28/10/2021,larva,5,35,130,10DOL
R3,8,Control,9,5,25/06/2022,larva,12,24,130,9DOL
R2,7,Control,11,7,05/02/2022,larva,7,29,129.95,11DOL
R2,3,Control,9,5,03/02/2022,larva,7,18,129.93,9DOL
R1,18,Large,10,6,28/10/2021,larva,5,35,129.9,10DOL
R2,6,Control,13,9,07/02/2022,larva,7,41,129.84,13DOL
R2,10,Large,7,3,01/02/2022,larva,8,8,129.84,7DOL
R2,7,Large,8,4,02/02/2022,larva,8,14,129.81,8DOL
R3,7,Control,12,8,28/06/2022,larva,9,36,129.8,12DOL
R3,33,Large,10,6,30/06/2022,larva,13,30,129.8,10DOL
R1,15,Large,9,5,27/10/2021,larva,5,29,129.8,9DOL
R3,18,Control,17,13,03/07/2022,larva,11,63,129.6,17DOL
R3,15,Control,11,7,27/06/2022,larva,11,33,129.6,11DOL
R3,18,Large,10,6,30/06/2022,larva,13,30,129.6,10DOL
R1,18,Large,9,5,27/10/2021,larva,5,29,129.6,9DOL
R1,23,Large,9,5,27/10/2021,larva,5,29,129.6,9DOL
R2,6,Control,13,9,07/02/2022,larva,7,40,129.58,13DOL
R2,4,Control,14,10,08/02/2022,larva,7,48,129.49,14DOL
R2,20,Control,19,15,13/02/2022,larva,7,77,129.47,19DOL
R2,4,Control,17,13,11/02/2022,larva,7,66,129.47,17DOL
R2,14,Control,17,13,11/02/2022,larva,7,66,129.44,17DOL
R2,25,Large,16,12,10/02/2022,larva,8,63,129.41,16DOL
R2,6,Control,18,14,12/02/2022,larva,7,72,129.36,18DOL
R2,25,Large,7,3,01/02/2022,larva,8,7,129.31,7DOL
R2,15,Control,20,16,14/02/2022,larva,7,84,129.3,20DOL
R1,22,Large,11,7,29/10/2021,larva,6,42,129.3,11DOL
R2,23,Large,18,14,12/02/2022,larva,8,75,129.28,18DOL
R1,25,Control,10,6,28/10/2021,larva,1,31,129.2,10DOL
R2,8,Large,16,12,10/02/2022,larva,8,61,129.18,16DOL
R2,13,Large,18,14,12/02/2022,larva,8,74,129.16,18DOL
R2,3,Control,12,8,06/02/2022,larva,7,36,129.11,12DOL
R3,7,Control,13,9,29/06/2022,larva,9,41,129.1,13DOL
R1,22,Control,11,7,29/10/2021,larva,1,37,129.1,11DOL
R1,6,Control,11,7,29/10/2021,larva,3,39,129.1,11DOL
R2,20,Control,18,14,12/02/2022,larva,7,70,129.09,18DOL
R2,9,Large,16,12,10/02/2022,larva,8,61,129.02,16DOL
R1,21,Control,18,14,05/11/2021,larva,1,78,129,18DOL
R3,11,Control,13,9,29/06/2022,larva,11,43,129,13DOL
R1,21,Large,11,7,29/10/2021,larva,4,40,129,11DOL
R3,85,Large,11,7,01/07/2022,larva,13,35,129,11DOL
R3,12,Large,9,5,29/06/2022,larva,13,25,129,9DOL
R2,2,Large,17,13,11/02/2022,larva,8,68,128.93,17DOL
R2,6,Control,17,13,11/02/2022,larva,7,65,128.9,17DOL
R3,17,Large,11,7,01/07/2022,larva,13,35,128.9,11DOL
R1,7,Control,9,5,27/10/2021,larva,2,26,128.9,9DOL
R3,25,Control,9,5,25/06/2022,larva,10,22,128.9,9DOL
R2,10,Control,15,11,09/02/2022,larva,7,53,128.87,15DOL
R2,4,Control,15,11,09/02/2022,larva,7,54,128.76,15DOL
R2,25,Control,18,14,12/02/2022,larva,7,71,128.73,18DOL
R2,16,Large,8,4,02/02/2022,larva,8,14,128.73,8DOL
R1,20,Large,13,9,31/10/2021,larva,6,54,128.7,13DOL
R3,40,Large,10,6,30/06/2022,larva,13,30,128.7,10DOL
R3,6,Control,12,8,28/06/2022,larva,11,38,128.6,12DOL
R1,18,Large,11,7,29/10/2021,larva,5,41,128.6,11DOL
R1,13,Large,10,6,28/10/2021,larva,6,36,128.6,10DOL
R2,2,Control,10,6,04/02/2022,larva,7,22,128.57,10DOL
R3,39,Large,18,14,08/07/2022,larva,13,70,128.5,18DOL
R2,24,Control,14,10,08/02/2022,larva,7,46,128.5,14DOL
R3,22,Control,13,9,29/06/2022,larva,9,41,128.5,13DOL
R1,24,Large,9,5,27/10/2021,larva,6,30,128.5,9DOL
R3,24,Large,9,5,29/06/2022,larva,13,25,128.5,9DOL
R2,25,Large,11,7,05/02/2022,larva,8,33,128.49,11DOL
R2,21,Large,18,14,12/02/2022,larva,8,73,128.42,18DOL
R1,7,Large,20,16,07/11/2021,larva,6,95,128.4,20DOL
R3,6,Control,13,9,29/06/2022,larva,10,42,128.4,13DOL
R3,22,Control,12,8,28/06/2022,larva,9,36,128.4,12DOL
R2,9,Control,17,13,11/02/2022,larva,7,64,128.34,17DOL
R3,5,Control,15,11,01/06/2022,larva,10,52,128.3,15DOL
R3,14,Control,11,7,27/06/2022,larva,12,34,128.3,11DOL
R3,67,Large,10,6,30/06/2022,larva,13,30,128.3,10DOL
R1,20,Large,9,5,27/10/2021,larva,4,28,128.3,9DOL
R1,3,Large,7,3,25/10/2021,larva,4,16,128.3,7DOL
R1,6,Large,8,4,26/10/2021,larva,5,23,128.2,8DOL
R2,19,Control,12,8,06/02/2022,larva,7,36,128.16,12DOL
R3,17,Control,13,9,29/06/2022,larva,9,41,128.1,13DOL
R3,25,Control,13,9,29/06/2022,larva,11,43,128.1,13DOL
R3,29,Large,11,7,01/07/2022,larva,13,35,128.1,11DOL
R1,15,Large,10,6,28/10/2021,larva,5,35,128.1,10DOL
R1,5,Control,9,5,27/10/2021,larva,1,25,128.1,9DOL
R3,51,Large,10,6,30/06/2022,larva,13,30,128,10DOL
R3,3,Control,9,5,25/06/2022,larva,9,21,128,9DOL
R2,12,Large,7,3,01/02/2022,larva,8,8,127.97,7DOL
R3,24,Control,20,16,06/07/2022,larva,11,78,127.9,20DOL
R2,15,Control,15,11,09/02/2022,larva,7,53,127.9,15DOL
R3,5,Control,14,10,30/07/2022,larva,11,48,127.9,14DOL
R1,22,Large,13,9,31/10/2021,larva,4,52,127.9,13DOL
R3,11,Large,11,7,01/07/2022,larva,13,35,127.9,11DOL
R2,23,Large,16,12,10/02/2022,larva,8,62,127.89,16DOL
R2,9,Control,20,16,14/02/2022,larva,7,82,127.87,20DOL
R2,14,Large,17,13,11/02/2022,larva,8,67,127.85,17DOL
R2,25,Large,18,14,12/02/2022,larva,8,74,127.84,18DOL
R2,5,Large,14,10,08/02/2022,larva,8,49,127.82,14DOL
R2,19,Large,19,15,13/02/2022,larva,8,79,127.81,19DOL
R2,13,Large,15,11,09/02/2022,larva,8,55,127.8,15DOL
R3,71,Large,11,7,01/07/2022,larva,13,35,127.8,11DOL
R2,17,Large,13,9,07/02/2022,larva,8,44,127.78,13DOL
R2,9,Large,8,4,02/02/2022,larva,8,13,127.78,8DOL
R2,6,Large,8,4,02/02/2022,larva,8,13,127.76,8DOL
R3,64,Large,11,7,01/07/2022,larva,13,35,127.7,11DOL
R3,7,Control,11,7,27/06/2022,larva,12,34,127.7,11DOL
R1,8,Control,9,5,27/10/2021,larva,1,25,127.7,9DOL
R2,8,Control,12,8,06/02/2022,larva,7,35,127.61,12DOL
R3,5,Control,17,13,03/07/2022,larva,11,63,127.6,17DOL
R3,14,Control,14,10,30/07/2022,larva,10,47,127.6,14DOL
R2,5,Control,14,10,08/02/2022,larva,7,46,127.5,14DOL
R2,10,Control,19,15,13/02/2022,larva,7,77,127.4,19DOL
R3,2,Control,11,7,27/06/2022,larva,12,34,127.4,11DOL
R1,3,Large,8,4,26/10/2021,larva,6,24,127.4,8DOL
R1,7,Large,7,3,25/10/2021,larva,5,17,127.4,7DOL
R3,11,Control,19,15,05/07/2022,larva,9,71,127.3,19DOL
R1,15,Control,11,7,29/10/2021,larva,1,37,127.3,11DOL
R3,34,Large,9,5,29/06/2022,larva,13,25,127.3,9DOL
R3,73,Large,9,5,29/06/2022,larva,13,25,127.3,9DOL
R2,12,Control,9,5,03/02/2022,larva,7,17,127.26,9DOL
R3,11,Control,17,13,03/07/2022,larva,9,61,127.2,17DOL
R3,11,Control,14,10,30/07/2022,larva,9,46,127.2,14DOL
R3,93,Large,11,7,01/07/2022,larva,13,35,127.2,11DOL
R3,50,Large,9,5,29/06/2022,larva,13,25,127.2,9DOL
R2,4,Control,9,5,03/02/2022,larva,7,18,127.12,9DOL
R3,23,Large,10,6,30/06/2022,larva,13,30,127.1,10DOL
